Gene_acc,PG.ProteinAccessions,WT1,WT2,WT3,11-1,11-2,11-3,Desc
4316,Tb927.7.1500:mRNA-p1,30027.9765625,49586.1640625,20396.052734375,Filtered,Filtered,Filtered,"Cytosolic Fe-S cluster assembly factor CFD1, putative"
4318,Tb927.7.1530:mRNA-p1,102308.5234375,116475.5546875,116932.90625,104895.4453125,123533.421875,106073.15625,"2OG-Fe(II) oxygenase superfamily, putative"
4319,Tb927.7.1550:mRNA-p1,50864.75,62085.2265625,7779.53125,38690.41015625,81219.1953125,33657.26171875,KRET2
4320,Tb927.7.1560:mRNA-p1,171679.234375,168271.859375,164245.875,182039.984375,172277.75,163508.640625,"TPR repeat, putative"
4321,Tb927.7.1580:mRNA-p1,46385.83203125,34766.55078125,40407.8046875,63876.46875,36869.99609375,85979.3125,"Vps52 / Sac2 family, putative"
4323,Tb927.7.1600:mRNA-p1,118031.21875,60744.546875,79232.296875,151155.890625,142151.4375,158296.125,"C-1-tetrahydrofolate synthase, cytoplasmic, putative"
4324,Tb927.7.1610:mRNA-p1,Filtered,Filtered,Filtered,Filtered,Filtered,Filtered,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase, putative"
4325,Tb927.7.1620:mRNA-p1,52782.72265625,71181.3125,53609.50390625,69705.4921875,76143.984375,68169.3984375,"Cleavage factor I 25 kDa subunit, putative"
4326,Tb927.7.1630:mRNA-p1,51185.140625,29248.52734375,27645.701171875,57104.73046875,59659.515625,55388.8125,"hypothetical protein, conserved"
4328,Tb927.7.1650:mRNA-p1,87149.6875,88636.5546875,80263.671875,44434.70703125,49934.8359375,55419.46875,"hypothetical protein, conserved"
4329,Tb927.7.1660:mRNA-p1,1032463.875,1235160.875,1308355,761414.75,680352,645557.375,"hypothetical protein, conserved"
4330,Tb927.7.1670:mRNA-p1,59404.328125,55803.7734375,55696.90234375,20265.4765625,28124.994140625,26917.435546875,Eukaryotic translation initiation factor 4E type 6
4331,Tb927.7.1680:mRNA-p1,27877.84765625,212569.734375,234387.78125,223385.625,231189.546875,69733.0546875,"Uncharacterised conserved protein (DUF2305), putative"
4332,Tb927.7.1690:mRNA-p1,Filtered,Filtered,21080.69140625,56799.265625,65812.8046875,33407.0546875,Silent information regulator 2 related protein 1
4333,Tb927.7.170:mRNA-p1,18554.669921875,18582.248046875,Filtered,12300.41015625,7396.060546875,Filtered,"expression site-associated gene 9 (ESAG9) protein, putative"
4334,Tb927.7.1710:mRNA-p1,190105.875,198387.203125,200413.265625,109344.1171875,165833.078125,128250.40625,"eukaryotic peptide chain release factor subunit 1, putative"
4335,Tb927.7.1730:mRNA-p1;Tb927.7.1740:mRNA-p1;Tb927.7.1750:mRNA-p1,36506072,37720500,33695960,22903532,23226518,23674018,"60S ribosomal protein L7, putative"
4336,Tb927.7.1760:mRNA-p1,363296.65625,373440.84375,411943.625,354942.21875,376082.71875,384332.15625,"hypothetical protein, conserved"
4337,Tb927.7.1770:mRNA-p1,Filtered,Filtered,Filtered,Filtered,Filtered,40972.2109375,Mini-chromosome maintenance complex-binding protein
4338,Tb927.7.1780:mRNA-p1,44388.75390625,174896.6875,204041.1875,59292.8046875,121540.0390625,103177.8828125,"Adenine phosphoribosyltransferase, putative"
4339,Tb927.7.1790:mRNA-p1,71738.578125,81807.4375,82255.6953125,226222.96875,224796.375,239313.421875,"Adenine phosphoribosyltransferase, putative"
4340,Tb927.7.180:mRNA-p1,248892.4375,299228.625,304078.625,135907.578125,113906.34375,134127.625,"Trypanosomal VSG domain containing protein, putative"
4341,Tb927.7.1820:mRNA-p1;Tb927.7.1860:mRNA-p1,398516.8125,348336.875,274289.09375,250231.46875,196065.296875,205513.765625,"hypothetical protein, conserved"
4342,Tb927.7.1830:mRNA-p1;Tb927.7.1870:mRNA-p1,1150137,1213993.625,1189591.875,1150854.25,1097104.125,1159056,"hypothetical protein, conserved"
4343,Tb927.7.1840:mRNA-p1;Tb927.7.1880:mRNA-p1,Filtered,Filtered,Filtered,Filtered,Filtered,Filtered,"zinc finger protein, putative"
4344,Tb927.7.1890:mRNA-p1,36611.859375,24580.0234375,25757.2890625,29535.86328125,55147.5078125,44638.12109375,"hypothetical protein, conserved"
4345,Tb927.7.190:mRNA-p1,39680.19921875,62660.953125,64751.8515625,85386.375,76499.6953125,107830.1796875,"thimet oligopeptidase, putative"
4346,Tb927.7.1900:mRNA-p1,Filtered,Filtered,Filtered,Filtered,Filtered,Filtered,"cdc2-related protein kinase 7, putative"
4347,Tb927.7.1910:mRNA-p1,1098408.625,1116729.75,811588.5625,236778,1051422.625,918542.5,"pyridoxal phosphate containing glycine decarboxylase, putative"
4348,Tb927.7.1920:mRNA-p1,5673920,5270928,5660411,5370041,5217803,5334031.5,"paraflagellar rod component, putative"
4349,Tb927.7.2000:mRNA-p1,187572.984375,139507.140625,170465.734375,70550.265625,136854.46875,28368.96484375,"retrotransposon hot spot protein 7 (RHS7), putative"
4351,Tb927.7.2070:mRNA-p1,1361038.5,1371744.375,1354716.375,1719118.125,1769011.625,1567629.25,"heat shock protein DNAJ, putative"
4352,Tb927.7.2080:mRNA-p1,184369.328125,185064.5625,132241.34375,231739.265625,246082.078125,189337.5625,cap guanylyltransferase-methyltransferase 1
4353,Tb927.7.210:mRNA-p1,104799.6015625,93224.0390625,87958.53125,326236.5,407837.53125,346163.5,"Proline dehydrogenase, mitochondrial"
4354,Tb927.7.2100:mRNA-p1,441144.625,428541.15625,439782.5625,291190.75,475788.59375,536455,GMP synthase [glutamine-hydrolysing]
4355,Tb927.7.2110:mRNA-p1,247003.765625,300539.90625,263229.34375,255331.28125,237225.75,265756.78125,kinetoplastid kinetochore protein 11
4356,Tb927.7.2120:mRNA-p1,87843.84375,86075.453125,92629.734375,89882.6640625,88321.0390625,90884.0859375,"hypothetical protein, conserved"
4357,Tb927.7.2130:mRNA-p1,9809.3720703125,17442.58984375,12571.435546875,Filtered,5061.2646484375,7947.1943359375,"Uncharacterized conserved protein (DUF2036), putative"
4358,Tb927.7.2150:mRNA-p1,71126.546875,84914.4921875,81862.2109375,70136.1640625,93053.3359375,86513.4765625,SUMO-interacting motif-containing protein
4359,Tb927.7.2160:mRNA-p1,54986.19140625,64348.98046875,42127.41015625,31972.04296875,28505.830078125,25879.439453125,"hypothetical protein, conserved"
4360,Tb927.7.2170:mRNA-p1,1963411.625,2082946,2008436.25,1800190.125,1512774.75,1534469.5,Nucleolar protein 168
4361,Tb927.7.2190:mRNA-p1,7109250,5963565.5,5419478,3448717,3513678.5,3686458.75,"translocon-associated protein (TRAP), alpha subunit, putative"
4362,Tb927.7.220:mRNA-p1,256388.8125,191926.65625,189542.671875,216166.0625,192566.640625,227098.296875,CDP-DAG synthase
4363,Tb927.7.2200:mRNA-p1,252192.5,260111.921875,243418.890625,266080.875,193240.875,202839.296875,mitochondrial import inner membrane translocase subunit tim9
4365,Tb927.7.2240:mRNA-p1,12472196,12090102,11761242,8776204,8417781,9506773,"hypothetical protein, conserved"
4366,Tb927.7.2250:mRNA-p1,Filtered,66000.7109375,Filtered,Filtered,Filtered,Filtered,"carnitine O-palmitoyltransferase II, putative"
4367,Tb927.7.2260:mRNA-p1,32158.146484375,42151.015625,34649.734375,34302.4375,Filtered,34052.8828125,"SEP domain containing protein, putative"
4368,Tb927.7.2280:mRNA-p1,432463.15625,437472.25,414824.3125,364293.4375,366421.40625,354982.375,"hypothetical protein, conserved"
4370,Tb927.7.230:mRNA-p1;Tb927.7.240:mRNA-p1,16173020,15756156,14171900,9041589,9308205,9613206,"40S ribosomal protein S33, putative"
4371,Tb927.7.2300:mRNA-p1,2936019,3058921,2956954.25,3338322.5,3452505.5,3300036.5,Nucleoporin NUP132
4372,Tb927.7.2310:mRNA-p1,177162.75,185512.984375,154531.75,136907.703125,131539.546875,131389.671875,"DNA primase small subunit, putative"
4373,Tb927.7.2320:mRNA-p1,267702.71875,252421.484375,241158.640625,190157.921875,197739.328125,195621.84375,"cyclic nucleotide-binding domain containing protein, putative"
4374,Tb927.7.2330:mRNA-p1,2733522.5,2558340,2695228.5,2744220.75,3102307.5,2538194.5,"Protein of unknown function (DUF1663), putative"
4375,Tb927.7.2340:mRNA-p1;Tb927.7.2370:mRNA-p1,19637164,18447412,16864838,8876812,13342077,12246142,"40S ribosomal protein S15, putative"
4376,Tb927.7.2350:mRNA-p1,338001.21875,385146,377743.09375,328596.125,377078.6875,339677.78125,"hypothetical protein, conserved"
4377,Tb927.7.2360:mRNA-p1,345762,274922.375,263626.375,130724.5,121546.96875,113916.6015625,"N-acetyltransferase, putative"
4378,Tb927.7.2380:mRNA-p1,120856.8046875,49043.328125,25883.3984375,42179.11328125,63111.765625,72746.703125,"hypothetical protein, conserved"
4379,Tb927.7.2390:mRNA-p1,4164425.75,3781630.75,3409816,3320965,3196599.25,3159851.5,Tripartite attachment complex protein 102
4380,Tb927.7.2400:mRNA-p1,144687.625,90087.2265625,174529.5,79483.6171875,171073.296875,119849.046875,"tyrosyl-tRNA synthetase, putative"
4381,Tb927.7.2410:mRNA-p1,367701.625,361423.71875,365297.3125,407338.5,358859.71875,393170,"Dynamin family, putative"
4382,Tb927.7.2440:mRNA-p1,2443136,2318478.5,2293378,1931256.5,2067044.875,2117544.75,"pyrroline-5-carboxylate reductase, putative"
4383,Tb927.7.2450:mRNA-p1,858967.3125,878255.4375,900779.3125,614608.125,550539.4375,619614.6875,SUMO-interacting motif-containing protein
4384,Tb927.7.2470:mRNA-p1,Filtered,Filtered,Filtered,46638.421875,53733.3046875,Filtered,"GTPase activating protein, putative"
4385,Tb927.7.2480:mRNA-p1,Filtered,6288.970703125,Filtered,6557.8759765625,7540.25146484375,Filtered,Parvulin 42
4386,Tb927.7.2500:mRNA-p1,2459550,2145663.25,2194512.75,1892794.25,2210280.5,2139129.75,proteasome regulatory ATPase subunit 1
4387,Tb927.7.2510:mRNA-p1,113149.96875,217220.125,224822.03125,201508.484375,214657.3125,206955.203125,"endoplasmatic reticulum retrieval protein, putative"
4388,Tb927.7.2520:mRNA-p1,Filtered,Filtered,Filtered,Filtered,Filtered,Filtered,"Uncharacterised protein family UPF0066, putative"
4389,Tb927.7.2540:mRNA-p1,14554.5478515625,38656.4140625,10160.552734375,54212.984375,14140.298828125,59641,"ubiquitin-protein ligase, putative"
4390,Tb927.7.2550:mRNA-p1,858168.4375,890034.4375,905418.6875,1013756.0625,899229.3125,968203.8125,proteasome regulatory ATPase subunit 5
4391,Tb927.7.2560:mRNA-p1,Filtered,Filtered,Filtered,Filtered,3332.31982421875,7601,"hypothetical protein, conserved"
4392,Tb927.7.2590:mRNA-p1,97483.546875,93310.1640625,76642.0390625,24840.724609375,44076.19921875,65874.1953125,"prefoldin, putative"
4394,Tb927.7.2610:mRNA-p1,Filtered,Filtered,Filtered,26635.720703125,Filtered,Filtered,"hypothetical protein, conserved"
4395,Tb927.7.2640:mRNA-p1,7328653.5,7228731,7258969.5,4994216,5281280.5,5380716,Cytoskeleton associated protein 51
4396,Tb927.7.2650:mRNA-p1,14482020,14787423,14857435,12249851,14530523,13180925,Cytoskeleton associated protein 51V
4397,Tb927.7.2660:mRNA-p1,424746.125,380424.0625,479006.78125,398457.625,335499.1875,356754.5,"zinc finger protein family member, putative"
4398,Tb927.7.270:mRNA-p1,2030540.25,2101346.5,2177420.25,1656936.5,1740799,1461629.5,ribosome production factor 2
4399,Tb927.7.2700:mRNA-p1,702514.625,761428.625,770252.9375,722210.75,733050.1875,804944.375,"NADH-cytochrome b5 reductase, putative"
4400,Tb927.7.2710:mRNA-p1,57893.0390625,56000.49609375,74603.65625,88264.0859375,50724.92578125,77857.328125,"NADH-cytochrome b5 reductase, putative"
4401,Tb927.7.2720:mRNA-p1,11073.623046875,35103.203125,56333.3359375,5808.2294921875,61641.06640625,46343.98046875,"translation initiation factor SUI1, putative"
4402,Tb927.7.2730:mRNA-p1,699288.8125,948367.6875,941760.25,796267.375,914397.375,808097.0625,"leucine-rich repeat protein (LRRP), putative"
4403,Tb927.7.2740:mRNA-p1,449796.875,965826.875,854545.875,1491806.5,1473614.875,1270972.75,"hypothetical protein, conserved"
4404,Tb927.7.2750:mRNA-p1,24663.09375,84614.7265625,88033.5234375,73589.1484375,72589.5625,91953.8046875,"calcium/calmodulin-dependent protein kinase, putative"
4405,Tb927.7.2760:mRNA-p1,50848.4921875,59160.66796875,53644.78125,60654.2421875,52543.1328125,75125.328125,Mitochondrial ribosomal protein L22
4406,Tb927.7.2770:mRNA-p1,330494.75,358227.59375,443742.40625,412857.6875,420875.875,360807.59375,"hypothetical protein, conserved"
4407,Tb927.7.2780:mRNA-p1,1043250.5625,1447642,1098535.25,699728.3125,697370.625,475875.46875,"hypothetical protein, conserved"
4408,Tb927.7.2790:mRNA-p1,2065268.625,2413221,2271925,1912601.25,1907657.75,1874555.75,Component of motile flagella 10
4409,Tb927.7.280:mRNA-p1,55061.2578125,87115.3046875,68525.8203125,64115.6484375,61007.68359375,61293.33203125,"cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative"
4410,Tb927.7.2800:mRNA-p1,93410.859375,115959.90625,132975.421875,105205.09375,75622.3125,125529.6328125,"Prp18 domain containing protein, putative"
4411,Tb927.7.2810:mRNA-p1,847928.5,862220.25,794160.25,762493.8125,774592.375,823383.9375,"hypothetical protein, conserved"
4412,Tb927.7.2820:mRNA-p1;Tb927.7.2830:mRNA-p1;Tb927.7.2840:mRNA-p1;Tb927.7.2850:mRNA-p1;Tb927.7.2860:mRNA-p1;Tb927.7.2870:mRNA-p1;Tb927.7.2880:mRNA-p1;Tb927.7.2890:mRNA-p1;Tb927.7.2900:mRNA-p1;Tb927.7.2910:mRNA-p1;Tb927.7.2920:mRNA-p1;Tb927.7.2930:mRNA-p1;Tb927.7.2940:mRNA-p1,312032320,297433856,282376640,260898752,255907872,243686128,"histone H2A, putative"
4413,Tb927.7.2950:mRNA-p1,134971.9375,143778.578125,132026.984375,399953.15625,356684.53125,375015.0625,"ATPase family associated with various cellular activities (AAA), putative"
4414,Tb927.7.2960:mRNA-p1,3161.483154296875,14004.2880859375,10584.4521484375,4782.185546875,11964.53515625,3894.58203125,Present in the outer mitochondrial membrane proteome 33
4415,Tb927.7.2970:mRNA-p1,149544.046875,150449.0625,131512.78125,169472.21875,180036.609375,209533.328125,"ATP-dependent DEAD/H RNA helicase, putative"
4416,Tb927.7.2980:mRNA-p1,132745.765625,237863.703125,160155.53125,205369.78125,95615.8515625,236506.53125,"Nitroreductase family, putative"
4417,Tb927.7.2990:mRNA-p1;Tb927.7.3030:mRNA-p1,377096.21875,507831.4375,564242.8125,655726.75,550908.375,575465.5625,"hypothetical protein, conserved"
4418,Tb927.7.300:mRNA-p1,250195.53125,256057.703125,190553.21875,177798.21875,171971.28125,170588.109375,"UDP-Gal or UDP-GlcNAc-dependent glycosyltransferase, putative"
4419,Tb927.7.3000:mRNA-p1,220341.84375,213232.75,195552.3125,214352.5625,212912.484375,186484.59375,"kinesin, putative"
4420,Tb927.7.3010:mRNA-p1,99609.8828125,62586.328125,2341.298583984375,22989.953125,Filtered,Filtered,"Nitrogen permease regulator 2, putative"
4421,Tb927.7.3040:mRNA-p1,410605.15625,389154.40625,426129.6875,425064.78125,377092.96875,421137.25,F-box and WD40 domain containing protein
4422,Tb927.7.3050:mRNA-p1,44932.9453125,54787.05859375,52860.90625,55455.99609375,58760.65234375,55159.61328125,"Mitochondrial SSU ribosomal protein, putative"
4423,Tb927.7.3060:mRNA-p1,398550.8125,358775.40625,356077.59375,388180,412862.53125,373234.3125,Tripartite Attachment Complex Protein 42
4424,Tb927.7.3070:mRNA-p1,2843030.25,2807344.5,2609758.25,1642469.75,1440323,1490084.375,"UAA transporter family, putative"
4425,Tb927.7.3080:mRNA-p1,2988581.25,3444233.25,2153938.5,1921539.25,3898481.75,1942953.75,Kinetochore interacting protein 4
4426,Tb927.7.3090:mRNA-p1,73499.09375,96245.6171875,9725.662109375,9052.3662109375,6252.19384765625,5614.98583984375,"Galactose oxidase, central domain containing protein, putative"
4427,Tb927.7.3120:mRNA-p1,487917.125,504522.15625,479028.65625,374374.53125,375147.15625,379337.125,small nuclear ribonucleoprotein SmD1
4428,Tb927.7.3130:mRNA-p1,353391.78125,381687.625,370403.125,312954.03125,273501.5,305965.21875,Basalin
4429,Tb927.7.3140:mRNA-p1,61589.015625,63959.96484375,47764.890625,34924.640625,28503.849609375,27166.943359375,"hypothetical protein, conserved"
4431,Tb927.7.3160:mRNA-p1,241049.765625,274526.375,209394.078125,219956.703125,226080.09375,221190.234375,"Cytoplasmic dynein 1 heavy chain (DYNC1H1), putative"
4432,Tb927.7.3170:mRNA-p1,5185.67138671875,11118.66015625,9826.228515625,Filtered,Filtered,9671.240234375,"Beta-lactamase superfamily domain containing protein, putative"
4433,Tb927.7.3180:mRNA-p1,147606.90625,142085.96875,172702.40625,160174.84375,184869.171875,194075.59375,"adaptor complex AP-1 medium subunit, putative"
4434,Tb927.7.3190:mRNA-p1,58477.01953125,108377.2265625,127034.5546875,105240.390625,55520.19921875,100772.359375,"Pseudokinase, putative"
4435,Tb927.7.320:mRNA-p1,20448.66796875,25672.4609375,29739.26171875,17708.482421875,17989.931640625,14608.140625,RNA-binding protein 8
4436,Tb927.7.3220:mRNA-p1,Filtered,Filtered,Filtered,27251.0234375,26501.791015625,50956.8984375,"ChaC-like protein, putative"
4437,Tb927.7.3270:mRNA-p1,27440.78125,39161.1875,30968.240234375,67239.359375,31006.54296875,32597.64453125,"hypothetical protein, conserved"
4438,Tb927.7.3280:mRNA-p1,18423.28515625,27051.017578125,21189.240234375,29258.568359375,26144.623046875,29206.111328125,"translation initiation factor IF-2, putative"
4439,Tb927.7.3290:mRNA-p1,69852.09375,178196.15625,20708.951171875,14288.740234375,70571.8046875,30234.27734375,"WD domain, G-beta repeat, putative"
4440,Tb927.7.330:mRNA-p1,220284.78125,150622.765625,219182.21875,129906.5234375,131348.15625,128614.0625,"Thioesterase-like superfamily, putative"
4441,Tb927.7.3310:mRNA-p1,935757.375,889264.5625,983699.75,920809.125,822679.25,954893.625,"Radial spoke head 1 homolog, putative"
4442,Tb927.7.3330:mRNA-p1,2595093,2650882.75,2616662.75,2110406,2144224.5,2293741.5,Flagellar attachment zone protein 10
4443,Tb927.7.3350.1:mRNA-p1,61707.03515625,61095.0703125,69337.1015625,68740.296875,67999.3671875,66575.0859375,"palmitoyl acyltransferase 11, putative"
4444,Tb927.7.3360:mRNA-p1,45804.20703125,46607.0859375,53157.41015625,10560.6201171875,14905.65625,71308.7578125,farnesyl pyrophosphate synthase
4445,Tb927.7.3370:mRNA-p1,668321.5,571153.1875,596571.5625,823205.75,847841.375,859591,"Intraflagellar transport protein 74, putative"
4446,Tb927.7.3380:mRNA-p1,628279.6875,496165.4375,429644.5,275344.34375,285035.84375,277224.96875,"Ribosomal L28e protein family/Mak16 protein C-terminal region, putative"
4447,Tb927.7.3400:mRNA-p1,346271.9375,363648.8125,382881.71875,357818.21875,362349.15625,357855.53125,"MORN repeat, putative"
4448,Tb927.7.3410:mRNA-p1,18305832,17298696,17572982,14030821,12848414,13380497,centrin-4
4449,Tb927.7.3420:mRNA-p1,1225932,1083573.125,1226580.375,967790.875,870281.5,962228.75,"peptidyl-prolyl cis-trans isomerase, putative"
4450,Tb927.7.3430:mRNA-p1,76005.2109375,72841.046875,75066.2578125,108789.7109375,105898.6875,111522.7734375,"cyclophilin-type peptidyl-prolyl cis-trans isomerase, putative"
4451,Tb927.7.3440:mRNA-p1,4803872,4474604.5,4978073.5,3501475,5115184,4198516.5,I/6 autoantigen
4452,Tb927.7.3450:mRNA-p1,11028198,10276250,10807946,7975215,8088588,9003176,protein I/6
4453,Tb927.7.3460:mRNA-p1,46838.9375,43917.9453125,38548.8046875,41199.26171875,47824.6796875,37003.48046875,"LSU ribosomal protein, mitochondrial, putative"
4454,Tb927.7.3470:mRNA-p1,30212.720703125,41257.98046875,36615.99609375,55446.20703125,59815.48828125,57076.95703125,"p22 protein precursor, putative"
4455,Tb927.7.3490:mRNA-p1,3099.841064453125,1200269.375,338642.90625,237367.1875,278274.71875,8714.09765625,"synaptojanin, putative"
4456,Tb927.7.3500:mRNA-p1,97713.6875,101753.609375,102356.8046875,195489.8125,199912.859375,191247.625,Prostaglandin E synthase
4458,Tb927.7.3520:mRNA-p1,115698.5859375,94244.9375,97367.40625,105484.25,97429.640625,94572.140625,Mitochondrial pyruvate carrier 2
